region,product,revenue,date
North,A,12000,2024-01-01
South,B,8000,2024-01-02
East,C,9000,2024-01-03
West,D,15000,2024-01-04
North,B,20000,2024-01-05
South,A,11000,2024-01-06
East,D,7000,2024-01-07
West,C,13000,2024-01-08
North,C,16000,2024-01-09
South,B,14000,2024-01-10
East,A,10000,2024-01-11
West,B,17000,2024-01-12
North,A,19000,2024-01-13
South,C,9000,2024-01-14
East,B,12000,2024-01-15
West,D,18000,2024-01-16
North,D,15000,2024-01-17
South,A,16000,2024-01-18
East,C,11000,2024-01-19
West,B,14000,2024-01-20
North,A,21000,2024-02-01
South,B,10000,2024-02-02
East,C,13000,2024-02-03
West,D,17000,2024-02-04
North,B,22000,2024-02-05
South,A,15000,2024-02-06
East,D,9000,2024-02-07
West,C,16000,2024-02-08
North,C,18000,2024-02-09
South,B,17000,2024-02-10
East,A,14000,2024-02-11
West,B,19000,2024-02-12
North,A,23000,2024-02-13
South,C,12000,2024-02-14
East,B,15000,2024-02-15
West,D,20000,2024-02-16
North,D,17000,2024-02-17
South,A,18000,2024-02-18
East,C,12000,2024-02-19
West,B,16000,2024-02-20
North,A,24000,2024-03-01
South,B,13000,2024-03-02
East,C,15000,2024-03-03
West,D,21000,2024-03-04
North,B,25000,2024-03-05
South,A,17000,2024-03-06
East,D,11000,2024-03-07
West,C,20000,2024-03-08
North,C,22000,2024-03-09
South,B,18000,2024-03-10
East,A,16000,2024-03-11
West,B,21000,2024-03-12
North,A,26000,2024-03-13
South,C,14000,2024-03-14
East,B,17000,2024-03-15
West,D,23000,2024-03-16
North,D,20000,2024-03-17
South,A,21000,2024-03-18
East,C,15000,2024-03-19
West,B,19000,2024-03-20
North,A,27000,2024-04-01
South,B,16000,2024-04-02
East,C,18000,2024-04-03
West,D,24000,2024-04-04
North,B,28000,2024-04-05
South,A,20000,2024-04-06
East,D,13000,2024-04-07
West,C,22000,2024-04-08
North,C,24000,2024-04-09
South,B,21000,2024-04-10
East,A,19000,2024-04-11
West,B,23000,2024-04-12
North,A,29000,2024-04-13
South,C,17000,2024-04-14
East,B,20000,2024-04-15
West,D,25000,2024-04-16
North,D,22000,2024-04-17
South,A,23000,2024-04-18
East,C,18000,2024-04-19
West,B,21000,2024-04-20